,Forum Name,Forum Link,Forum Topic Number,Forum Post Numer
0,COVID-19,/forums/covid-19,58,251
1,Maintaining Recovery,/forums/maintaining-recovery,3391,15908
2,Working Toward Recovery,/forums/working-toward-recovery,5336,23852
3,Siblings of Sufferers,/forums/siblings-sufferers,65,287
4,Partners/Spouses of Sufferers,/forums/partnersspouses-sufferers,350,1793
5,Parents of Sufferers,/forums/parents-sufferers,312,1530
6,Children of Sufferers,/forums/children-sufferers,4,15
7,Males & Eating Disorders,/forums/males-eating-disorders,93,398
8,Friends in Support Roles,/forums/friends-support-roles,105,361
9,Media Watchdog,/forums/media-watchdog,23,84
